fact_id,DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
37443,20181116,10,56,191,7,573,78.94324396,78.27004025,415.7867158
37444,20201201,217,37,50,13,255,9.918582511,21.8775873,223.2038302
37445,20220807,176,1,35,8,114,16.15932559,11.90641043,85.93426398
37446,20210821,101,70,25,19,796,18.07769321,79.31379603,698.6085108
37447,20180923,179,55,18,5,182,13.32103522,9.924219956,158.7547448
37448,20160404,196,45,161,15,314,25.331337,32.73003608,255.9386269
37449,20181216,45,4,63,3,879,42.51771743,71.05284902,765.4294336
37450,20230721,74,92,56,4,130,18.58031042,10.65305227,100.7666373
37451,20230426,209,3,149,3,994,103.2501701,63.57161719,827.1782127
37452,20140329,154,9,38,4,885,47.65230582,88.32679001,749.0209042
37453,20150106,35,27,48,6,792,77.43209303,67.08113781,647.4867692
37454,20180901,159,24,20,13,290,9.171552305,16.43246093,264.3959868
37455,20231104,186,19,115,11,863,94.05020626,90.2508974,678.6988963
37456,20160413,194,45,149,6,751,17.47808984,57.43001401,676.0918961
37457,20140923,142,17,115,5,647,52.41064999,78.05633469,516.5330153
37458,20230522,157,46,111,1,785,97.95325165,86.89201935,600.154729
37459,20160601,6,45,56,12,689,14.20755917,80.46008166,594.3323592
37460,20230528,149,67,145,20,539,22.43745195,40.59562266,475.9669254
37461,20160727,65,39,159,10,203,23.58985838,12.64705563,166.763086
37462,20240222,185,99,143,17,285,26.18014477,20.29105578,238.5287995
37463,20151203,97,37,210,18,132,4.676040332,16.02539624,111.2985634
37464,20151010,233,72,91,19,383,47.70644544,45.50551306,289.7880415
37465,20150329,149,54,28,10,829,95.84415212,122.3841345,610.7717134
37466,20141005,145,42,49,9,431,8.806766692,48.07332444,374.1199089
37467,20240607,169,63,3,16,868,46.41510166,91.84493659,729.7399618
37468,20210216,215,6,190,6,151,8.68355622,14.35585943,127.9605843
37469,20161017,182,32,172,5,777,87.41083046,81.90210558,607.687064
37470,20160616,94,64,9,17,678,36.96575697,58.48060711,582.5536359
37471,20140801,226,95,60,1,562,15.92048126,51.6002175,494.4793012
37472,20230721,206,62,192,5,583,22.79117262,59.59900672,500.6098207
37473,20230525,180,84,212,16,284,16.76100562,37.83215071,229.4068437
37474,20231116,104,78,138,14,799,82.47179472,42.55362777,673.9745775
37475,20180124,87,13,92,5,137,19.68160562,19.80915195,97.50924243
37476,20221231,231,63,126,7,642,82.15620199,44.23984608,515.6039519
37477,20220415,17,20,53,20,505,67.99043572,46.18989079,390.8196735
37478,20160620,157,1,116,9,471,43.34226146,61.37560578,366.2821328
37479,20200226,215,48,32,2,617,72.82325372,47.05382976,497.1229165
37480,20171002,17,31,131,20,778,103.6904365,42.37644662,631.9331169
37481,20240717,83,7,62,8,200,19.47528121,13.12623634,167.3984824
37482,20210313,192,60,140,11,750,36.23375982,84.01030071,629.7559395
37483,20200206,237,1,112,15,228,10.42612975,25.14296797,192.4309023
37484,20220102,104,20,211,19,797,87.05089498,112.0787642,597.8703409
37485,20210526,249,79,95,2,868,23.26645473,118.3064431,726.4271022
37486,20170831,135,96,175,13,514,64.65004069,34.94261171,414.4073476
37487,20150201,231,80,144,10,698,78.34521703,72.03349452,547.6212884
37488,20230909,172,33,171,14,869,68.4657827,110.6416076,689.8926097
37489,20220305,71,63,17,15,569,13.51498306,57.58582579,497.8991912
37490,20160711,232,88,109,9,563,35.89946691,75.88323624,451.2172969
37491,20191219,193,76,60,10,998,123.9884956,114.7975987,759.2139057
37492,20180624,68,96,48,12,669,62.07811705,67.42890925,539.4929737
37493,20220331,45,1,187,19,165,7.694960228,23.77854647,133.5264933
37494,20140823,53,2,122,17,124,7.97959244,15.35115423,100.6692533
37495,20151120,172,40,130,11,783,51.68355995,80.59615002,650.72029
37496,20160121,5,94,11,15,759,80.99940771,86.41970316,591.5808891
37497,20190411,25,16,200,16,713,15.87256838,58.94657563,638.180856
37498,20140824,250,25,16,6,125,9.487629368,17.86720199,97.64516865
37499,20200628,163,12,187,13,510,51.26795892,51.6011439,407.1308972
37500,20180106,236,52,140,10,693,92.22113014,34.65633388,566.122536
37501,20180813,196,16,39,2,759,65.98002621,51.24623594,641.7737378
37502,20230914,167,82,170,18,237,7.758712459,24.19560302,205.0456845
37503,20220403,177,72,87,8,751,73.75172762,109.6805325,567.5677399
37504,20180920,182,41,50,9,981,83.0043547,56.64850539,841.3471399
37505,20201022,146,98,180,7,854,121.5958527,119.0077072,613.3964401
37506,20140514,202,48,165,6,366,36.50926342,37.05191116,292.4388254
37507,20141127,117,62,175,14,563,64.58931569,50.27154353,448.1391408
37508,20160711,154,5,102,6,156,20.98837305,13.79830971,121.2133172
37509,20190117,8,6,200,6,766,15.65773166,104.4588072,645.8834611
37510,20240217,35,24,201,18,932,47.11748195,98.23950036,786.6430177
37511,20160712,6,39,164,10,398,10.99937418,49.25997216,337.7406537
37512,20221128,190,36,167,1,343,37.00550844,31.23294324,274.7615483
37513,20181011,168,43,132,9,476,70.4273082,54.54079403,351.0318978
37514,20140503,86,4,200,4,894,35.95417806,117.7118973,740.3339246
37515,20170814,208,17,42,11,704,31.35936694,53.04406615,619.5965669
37516,20170502,241,28,154,9,351,40.87075147,20.5086084,289.6206401
37517,20220704,203,78,216,9,938,106.2024171,111.0473282,720.7502547
37518,20191112,143,11,177,16,864,71.50955164,77.63446258,714.8559858
37519,20170907,31,51,72,19,988,106.1836626,127.8653238,753.9510136
37520,20170424,207,87,82,5,461,21.77117598,53.79168653,385.4371375
37521,20230326,3,94,197,5,446,56.86188774,54.84224233,334.2958699
37522,20160608,239,19,114,1,351,37.77386506,33.96744427,279.2586907
37523,20200712,130,20,187,5,543,68.28601936,65.77649139,408.9374893
37524,20171016,149,65,96,20,379,37.19418536,44.57733763,297.228477
37525,20221026,55,9,120,10,232,29.43201137,32.73346852,169.8345201
37526,20220828,133,18,92,9,312,13.31200211,44.06277612,254.6252218
37527,20240603,168,87,168,19,414,16.08356665,37.14501044,360.7714229
37528,20220830,210,81,190,1,823,28.30410846,68.58663192,726.1092596
37529,20160531,224,79,156,12,506,41.1814826,26.71412592,438.1043915
37530,20221215,44,13,126,6,277,32.87275419,16.75121571,227.3760301
37531,20170707,84,7,71,17,246,32.25244355,24.64234551,189.1052109
37532,20150617,108,44,113,2,260,34.96101308,28.01505895,197.023928
37533,20240127,82,41,176,6,222,21.96015346,26.77608686,173.2637597
37534,20180528,180,91,111,7,549,19.37387635,31.65374011,497.9723835
37535,20190611,190,40,115,20,577,13.68090933,29.63307699,533.6860137
37536,20220102,201,72,33,5,873,71.73047514,94.20741912,707.0621057
37537,20140324,1,57,96,7,811,22.16594041,114.4883838,674.3456758
37538,20220110,55,50,64,5,188,19.98841482,11.86219343,156.1493918
37539,20201230,25,98,87,3,212,23.70203058,30.92943375,157.3685357
37540,20190716,193,94,173,19,605,34.91890783,84.7395449,485.3415473
37541,20140316,60,99,197,8,534,73.37619542,42.92341292,417.7003917
37542,20190624,200,68,138,19,352,15.84988731,47.78610222,288.3640105
37543,20170720,52,65,109,10,571,52.35461575,84.78833466,433.8570496
37544,20170908,212,68,46,13,705,65.07747128,53.5360535,586.3864752
37545,20140503,118,13,56,17,738,17.66357581,72.44993194,647.8864922
37546,20201018,137,5,153,4,108,12.90196098,10.05065099,85.04738803
37547,20140427,83,37,44,9,191,26.47169876,12.0447018,152.4835994
37548,20231203,89,50,109,5,938,118.4441734,112.8779685,706.6778581
37549,20180107,25,93,80,11,457,47.95397061,34.12061452,374.9254149
37550,20150321,8,75,160,2,746,77.197552,88.84457461,579.9578734
37551,20190708,225,47,75,17,440,21.95101283,51.83240607,366.2165811
37552,20180620,222,52,74,3,317,32.74467917,17.52313283,266.732188
37553,20140715,218,64,107,16,254,13.70464072,12.72205468,227.5733046
37554,20231123,234,57,83,5,237,32.44819491,15.4369485,189.1148566
37555,20161019,198,61,162,9,696,31.64686911,37.48037088,626.87276
37556,20190526,186,98,160,8,960,141.0618075,126.5667497,692.3714428
37557,20140812,248,71,146,1,559,81.54209827,67.32244744,410.1354543
37558,20180711,11,69,115,11,217,10.11030974,11.98963201,194.9000583
37559,20220310,229,76,47,3,669,61.1886588,73.88131637,533.9300248
37560,20230516,150,8,155,20,950,108.1823923,61.37738691,780.4402208
37561,20160422,88,55,25,17,567,68.75325095,75.02527272,423.2214763
37562,20160812,147,57,115,9,287,10.30535887,40.90197842,235.7926627
37563,20240529,167,22,178,12,868,88.36264807,81.52339104,698.1139609
37564,20210422,18,13,51,4,772,58.53753504,77.5713002,635.8911648
37565,20240515,33,51,152,19,840,71.12677396,71.26686073,697.6063653
37566,20150202,51,2,5,7,192,23.08592704,22.54139054,146.3726824
37567,20150106,234,60,158,19,716,50.33054255,78.68289924,586.9865582
37568,20190513,122,63,161,14,743,24.90417744,79.24070122,638.8551213
37569,20140804,55,21,119,3,342,13.46258414,28.90037312,299.6370427
37570,20230614,136,67,1,2,191,9.694489073,16.45393829,164.8515726
37571,20171101,74,13,214,9,660,78.9543997,58.38317204,522.6624283
37572,20140711,96,12,11,10,765,99.81685446,106.9451823,558.2379633
37573,20221024,225,73,128,16,625,50.34125964,53.39812733,521.260613
37574,20170407,93,77,211,4,418,61.37695725,22.50157535,334.1214674
37575,20180825,191,87,131,15,102,12.55919025,9.218928804,80.22188094
37576,20200512,188,91,168,10,696,43.13470898,40.55725864,612.3080324
37577,20230915,179,2,15,17,532,32.68053427,44.89493473,454.424531
37578,20221021,228,25,123,3,431,22.53009049,42.75966724,365.7102423
37579,20220824,99,71,21,9,334,49.91893837,47.82176524,236.2592964
37580,20210914,169,33,4,15,227,11.24023919,25.01865854,190.7411023
37581,20211007,195,70,143,4,922,86.15744629,120.4931355,715.3494182
37582,20180207,91,6,42,7,503,27.86033823,29.62097264,445.5186891
37583,20220630,59,41,130,20,776,54.29486425,69.8636451,651.8414907
37584,20220301,184,10,55,8,962,119.2711854,119.640597,723.0882175
37585,20240622,23,51,126,14,398,18.72758516,20.57588299,358.6965318
37586,20240503,224,45,103,5,131,13.96046888,12.88035395,104.1591772
37587,20140320,34,2,32,6,868,95.74099507,129.1350054,643.1239995
37588,20160502,161,36,176,8,858,67.12764592,61.06945162,729.8029025
37589,20231015,99,29,113,3,587,51.06763032,54.62975272,481.302617
37590,20240220,16,16,211,17,628,63.18774375,81.35109015,483.4611661
37591,20231227,114,97,162,5,906,72.22323818,99.23247082,734.544291
37592,20150309,20,8,10,10,235,22.99682507,13.17309536,198.8300796
37593,20210901,169,14,203,19,402,28.25551155,27.90043091,345.8440575
37594,20210215,72,74,197,2,481,24.03813142,54.8371004,402.1247682
37595,20180123,51,9,123,15,267,21.00279774,25.97793313,220.0192691
37596,20210807,73,28,89,7,182,19.10805499,24.67017321,138.2217718
37597,20160902,40,68,3,11,271,13.99989839,29.3162996,227.683802
37598,20220502,73,17,105,20,134,9.456276329,13.18255955,111.3611641
37599,20200406,125,30,12,9,212,26.7320487,12.74189612,172.5260552
37600,20180306,140,30,182,7,864,58.56659573,112.4021393,693.031265
37601,20170621,220,13,67,1,331,33.62187938,23.00883845,274.3692822
37602,20160813,235,89,162,17,310,43.25148777,24.23639346,242.5121188
37603,20140722,16,73,171,16,842,44.18798459,80.01320693,717.7988085
37604,20151119,201,27,189,13,843,35.56239557,58.07722036,749.3603841
37605,20170509,37,74,110,2,188,18.80274234,11.43461376,157.7626439
37606,20190812,79,81,190,13,987,125.7109727,122.0700461,739.2189812
37607,20221225,2,7,64,8,434,61.25978679,28.86253433,343.8776789
37608,20240603,102,63,170,16,994,72.50930113,70.54807444,850.9426244
37609,20150715,232,63,58,9,294,43.36682834,15.24524816,235.3879235
37610,20221023,83,63,200,12,247,10.16044794,36.82571708,200.013835
37611,20211106,193,3,5,20,923,130.4014541,94.44444429,698.1541016
37612,20180913,5,6,177,20,592,68.44113264,86.80900897,436.7498584
37613,20220101,179,69,88,3,942,47.28997539,140.1421867,754.5678379
37614,20170317,239,55,207,1,940,102.0349442,66.72834476,771.2367111
37615,20190118,227,93,4,9,604,19.255241,58.68392157,526.0608374
37616,20231109,210,33,55,8,322,44.1987578,22.31637131,255.4848709
37617,20150512,136,18,61,14,773,25.88278649,59.94614012,687.1710734
37618,20171112,27,10,96,16,496,41.64014341,65.89769363,388.462163
37619,20240526,15,69,172,12,268,10.60835367,25.73793883,231.6537075
37620,20140615,20,53,196,4,111,6.891725058,14.65582824,89.45244671
37621,20150609,163,77,95,4,409,29.54073353,59.52175702,319.9375094
37622,20150713,136,76,38,15,509,69.95392178,61.3658339,377.6802443
37623,20141125,178,35,114,19,778,109.5185483,49.0107723,619.4706794
37624,20210307,102,31,205,17,746,37.03290307,111.4222027,597.5448942
37625,20200718,170,66,105,11,453,44.71262005,53.59799037,354.6893896
37626,20210223,250,62,155,5,386,38.37988969,53.47086857,294.1492417
37627,20210625,205,15,95,2,813,34.50779466,68.20982843,710.2823769
37628,20180524,207,29,10,20,608,72.34033463,55.05527591,480.6043895
37629,20140607,108,18,64,2,949,57.23219431,116.3899525,775.3778532
37630,20171211,200,17,94,6,520,64.27306942,39.97883942,415.7480912
37631,20150629,61,90,173,1,740,65.40775459,42.4244198,632.1678256
37632,20231014,50,44,188,12,847,76.6113772,81.38355833,689.0050645
37633,20140809,109,92,199,1,833,92.83741615,84.85225397,655.3103299
37634,20150128,149,61,44,7,326,23.01683048,38.45271828,264.5304512
37635,20150928,187,91,24,18,774,93.0416566,65.02301478,615.9353286
37636,20180327,117,35,91,9,776,46.73500429,98.25811599,631.0068797
37637,20210928,235,69,51,17,801,71.64451802,43.2106958,686.1447862
37638,20240602,111,84,120,6,121,12.74909706,10.33134961,97.91955333
37639,20200923,166,96,90,3,864,75.65469352,124.2937572,664.0515493
37640,20161217,86,24,114,16,124,17.41782733,6.982738397,99.59943427
37641,20200717,120,93,36,10,827,77.35770171,62.34583208,687.2964662
37642,20210120,187,31,138,8,938,109.6457206,93.86442262,734.4898567
37643,20210807,114,51,119,15,883,87.49857631,130.9582414,664.5431823
37644,20140630,211,27,13,3,652,44.94491047,89.61426954,517.44082
37645,20180608,194,66,9,4,227,7.443478733,18.6890303,200.867491
37646,20160731,105,68,215,5,844,37.36611121,120.6340406,685.9998482
37647,20230319,114,18,12,10,527,39.91730925,48.74201223,438.3406785
37648,20181205,52,34,31,10,818,76.99315226,68.79483734,672.2120104
37649,20140518,166,55,63,13,355,23.23802368,18.26093124,313.5010451
37650,20160408,170,19,70,1,955,134.7170659,118.2548765,702.0280576
37651,20170720,216,51,112,11,689,20.21299601,76.80543175,591.9815722
37652,20150621,127,50,53,5,973,137.2616814,72.70926483,763.0290538
37653,20140712,160,63,13,17,378,9.081531278,43.75996461,325.1585041
37654,20220728,132,68,37,19,660,95.24860947,79.91117271,484.8402178
37655,20161005,226,5,165,2,988,129.3449462,104.4847648,754.1702891
37656,20220513,46,71,195,7,840,98.59971927,92.54431221,648.8559685
37657,20210129,240,65,84,3,568,40.732438,79.54256575,447.7249963
37658,20140509,233,63,67,10,627,67.47818057,43.55986619,515.9619532
37659,20170622,30,59,20,2,552,33.9968714,46.44307255,471.5600561
37660,20160205,66,55,163,3,181,24.92509837,19.99545668,136.0794449
37661,20140115,238,41,44,7,197,21.75725946,12.95108075,162.2916598
37662,20200110,7,52,1,6,503,25.2264438,41.71165982,436.0618964
37663,20230407,67,37,180,5,506,16.89510861,56.52241509,432.5824763
37664,20220622,187,79,114,13,427,39.06415184,26.24630752,361.6895406
37665,20191219,138,35,157,4,456,47.91056444,36.52552675,371.5639088
37666,20160228,122,48,37,19,234,11.63855312,25.18179757,197.1796493
37667,20240204,134,90,203,4,134,16.63263494,13.05417193,104.3131931
37668,20191224,44,100,57,2,337,22.74810656,28.31109307,285.9408004
37669,20210526,3,51,66,11,155,6.254968595,13.61236231,135.1326691
37670,20140711,121,97,209,10,614,55.00643246,86.49333846,472.5002291
37671,20210206,47,23,192,12,199,16.81858052,19.44606531,162.7353542
37672,20140805,66,17,143,17,283,26.18337514,17.65354408,239.1630808
37673,20181231,74,45,79,7,906,96.28687643,66.30012854,743.412995
37674,20170320,9,59,21,5,244,9.705163789,33.51715916,200.7776771
37675,20191220,90,21,112,14,966,52.03707764,58.14435355,855.8185688
37676,20210107,125,93,102,12,350,27.36867776,33.81623544,288.8150868
37677,20140519,249,18,215,14,358,41.47236525,26.80826792,289.7193668
37678,20220830,148,27,122,11,615,49.21035119,83.03147676,482.758172
37679,20160504,80,3,199,19,703,54.49714598,88.97242229,559.5304317
37680,20160406,55,33,69,7,877,116.8552602,124.1489333,635.9958065
37681,20230429,177,58,93,4,904,86.78745102,52.57092601,764.641623
37682,20190409,47,6,124,14,836,46.14951038,119.5564832,670.2940065
37683,20220620,170,44,56,1,861,84.73710655,99.21385844,677.049035
37684,20211116,224,47,148,2,684,49.90955643,59.64996065,574.4404829
37685,20221018,183,72,60,4,331,34.06324511,17.33921642,279.5975385
37686,20180102,34,5,60,19,652,58.18847483,64.97846391,528.8330613
37687,20200205,177,50,191,9,474,33.4696796,43.57448837,396.955832
37688,20180903,22,30,16,8,805,49.62606901,84.1828155,671.1911155
37689,20150412,166,52,184,12,607,70.62846884,44.22453998,492.1469912
37690,20220721,24,82,15,20,683,16.49911635,59.26808986,607.2327938
37691,20200601,201,36,5,14,258,15.9171796,29.73816359,212.3446568
37692,20150908,2,40,189,16,871,97.27189959,51.75261321,721.9754872
37693,20221122,211,72,209,5,787,26.8036932,63.12309168,697.0732151
37694,20240709,223,69,73,2,569,85.05919799,48.95243065,434.9883714
37695,20160603,233,16,162,5,394,51.1168976,58.39356182,284.4895406
37696,20180517,222,73,30,4,759,87.65543116,79.65818971,591.6863791
37697,20140622,12,49,38,5,713,70.45962938,95.71877089,546.8215997
37698,20150617,71,83,40,1,498,49.05276837,63.84770796,385.0995237
37699,20240418,202,52,117,9,572,15.75471369,59.57487205,496.6704143
37700,20240727,107,17,7,14,318,13.00780171,23.88392164,281.1082766
37701,20150811,43,98,73,13,437,40.17918933,46.20523629,350.6155744
37702,20160110,160,40,64,15,249,27.23394736,14.4455302,207.3205224
37703,20150724,89,8,145,15,189,23.31536472,20.06756168,145.6170736
